,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
2008-08-31,,,,17.92,,,,,0.0046,,,1915.0,879.0,416.0,1733.0,789.0,384.0,313.0,321.0,176200.0,131400.0,,224300.0,386100.0,,41.7152,228094.6,143.6006,165.8502,137.4107,37.4584,7.266,361.6
2008-09-30,,,,19.51,,,,,0.0049,,,2027.0,1020.0,451.0,1898.0,914.0,413.0,324.0,296.0,167300.0,126400.0,,219900.0,367100.0,,43.4187,215733.4,138.1364,160.783,131.7251,40.8116,7.4937,370.4
2008-10-31,,,,22.2,,,,,0.0052,,,2137.0,1098.0,396.0,1986.0,996.0,410.0,321.0,353.0,154700.0,116600.0,,215600.0,380500.0,,45.23,214650.0,135.4691,161.2775,127.3378,45.1488,7.6934,378.0
2008-11-30,,,,18.88,,,,,0.0036,,,1514.0,894.0,222.0,2015.0,1051.0,386.0,314.0,202.0,140000.0,104300.0,,210900.0,381200.0,,42.6243,212992.0,129.0764,157.0646,122.7644,52.6998,7.7512,381.6
2008-12-31,,,,18.86,,,,,0.0052,,,2135.0,1327.0,295.0,2100.0,1188.0,345.0,289.0,225.0,122700.0,88500.0,,205700.0,377600.0,,39.6838,206273.9,123.931,156.7282,115.9113,59.4999,7.8588,387.4
2009-01-31,,,,21.61,,,,,0.0046,,,1905.0,1221.0,242.0,2183.0,1291.0,329.0,252.0,171.0,107500.0,76900.0,,201300.0,354100.0,,40.6797,201338.1,120.3577,165.2283,108.8845,64.6849,8.0191,388.7
2009-02-28,,,,23.16,,,,,0.0053,,,2205.0,1408.0,288.0,2404.0,1458.0,342.0,240.0,195.0,92700.0,65300.0,,197800.0,359400.0,,47.2527,197350.0,117.4245,154.3166,108.8185,67.7469,8.3036,389.6
2009-03-31,,,,15.72,,,,,0.007,,,2917.0,1984.0,376.0,2535.0,1588.0,349.0,225.0,217.0,81600.0,56400.0,,193600.0,351200.0,,41.9538,184750.0,110.2189,143.6493,103.6573,70.0805,8.4081,388.9
2009-04-30,,,,14.26,,,,,0.0077,,,3204.0,2110.0,369.0,2735.0,1790.0,339.0,246.0,340.0,74500.0,51100.0,,189600.0,353200.0,,35.4285,172300.0,105.2682,128.8255,99.6295,70.6572,8.4359,387.7
2009-05-31,,,,17.12,,,,,0.0078,,,3251.0,2113.0,436.0,2854.0,1937.0,344.0,262.0,348.0,73600.0,50200.0,,184200.0,338900.0,,34.3193,167700.0,102.5705,124.1592,97.7915,69.5411,8.4703,384.7
2009-06-30,,,,21.3,,,,,0.0095,,,3939.0,2180.0,609.0,3088.0,1973.0,398.0,381.0,672.0,81300.0,55300.0,,179900.0,374900.0,,41.8133,168200.0,100.7553,116.5057,97.3883,66.2722,8.7216,383.2
2009-07-31,,,,23.52,,,,,0.0089,,,3663.0,2068.0,615.0,3232.0,1956.0,470.0,430.0,499.0,88200.0,60300.0,0.2479,175500.0,367400.0,,48.0144,163800.0,97.1753,107.9012,95.3564,62.4709,8.9627,381.9
2009-08-31,,,,16.37,,,,,0.0071,,,2951.0,1579.0,512.0,3180.0,1807.0,505.0,448.0,371.0,95100.0,64900.0,0.2372,171100.0,356600.0,,43.4826,155725.0,94.8514,104.3174,92.9915,59.0973,9.0778,380.4
2009-09-30,,,,17.55,,,,,0.007,,,2881.0,1548.0,530.0,3020.0,1684.0,511.0,393.0,361.0,95600.0,65900.0,0.2235,166400.0,322200.0,,38.797,147781.0,90.4932,101.4917,88.4244,56.1625,9.1013,379.6
2009-10-31,,,,19.15,,,,,0.0071,,,2954.0,1491.0,581.0,2865.0,1529.0,528.0,359.0,352.0,97400.0,66900.0,0.2072,160200.0,311200.0,,41.7581,141150.0,87.2913,95.5525,85.724,52.1311,9.2422,379.3
2009-11-30,,,,15.28,,,,,0.0065,,,2701.0,1189.0,586.0,3060.0,1473.0,644.0,451.0,455.0,104200.0,70100.0,0.1892,156300.0,340600.0,,40.3609,141575.0,87.9065,97.5471,86.4735,47.6959,9.5107,379.3
2009-12-31,,,,18.11,,,,,0.0072,,,2952.0,1424.0,575.0,3151.0,1466.0,679.0,459.0,381.0,105000.0,68200.0,0.2161,154300.0,338400.0,,45.5017,131025.0,83.2747,90.1558,82.3379,47.174,9.7377,380.1
2010-01-31,,,105.0,17.24,,,,,0.0053,,,2196.0,1013.0,395.0,3083.0,1355.0,675.0,462.0,255.0,105100.0,68200.0,0.2186,152900.0,337100.0,0.9375,44.6671,123600.0,78.2269,83.2963,77.0676,49.6326,9.8548,381.0
2010-02-28,,,106.5,17.0,,,,,0.0058,,,2378.0,1095.0,463.0,2887.0,1302.0,589.0,406.0,369.0,102200.0,65400.0,0.2279,149600.0,326000.0,0.93189964157706,43.2991,125000.0,79.0861,82.531,78.2876,50.0568,9.9277,381.4
2010-03-31,,,111.0,19.44,,,,,0.0078,,,3218.0,1508.0,662.0,2815.0,1249.0,582.0,398.0,428.0,102600.0,65000.0,0.2113,148400.0,324800.0,0.93165292749947,47.523,128500.0,81.8788,81.9286,81.873,50.259,10.0318,381.9
2010-04-30,,,108.0,17.96,,,,,0.0077,,,3107.0,1456.0,674.0,2864.0,1322.0,587.0,402.0,417.0,102700.0,62700.0,0.2063,150400.0,332100.0,0.92519328304138,45.9105,132500.0,84.9508,83.4732,85.2194,49.4889,9.9999,385.3
2010-05-31,,,101.0,16.61,,,,,0.0075,,,3080.0,1359.0,718.0,2866.0,1349.0,600.0,375.0,445.0,102000.0,61500.0,0.2042,152000.0,312100.0,0.93918398768283,42.9311,133056.5,84.7646,82.5994,85.0869,48.2099,9.9412,385.8
2010-06-30,,,101.0,18.33,,,,,0.008,,,3313.0,1433.0,716.0,2827.0,1310.0,595.0,383.0,498.0,103100.0,63500.0,0.1908,151500.0,307100.0,0.93135888501742,43.1183,132914.55,83.4243,82.0397,83.5571,44.9671,9.8369,386.2
2010-07-31,,,87.0,20.12,,,,,0.0064,,,2652.0,1186.0,474.0,2687.0,1221.0,536.0,368.0,364.0,101700.0,63800.0,0.1882,148800.0,298800.0,0.92921423642812,46.8452,129250.85,80.8059,79.1725,81.219,44.6482,9.6709,386.6
2010-08-31,,,84.0,21.16,,,,,0.0066,,,2750.0,1205.0,502.0,2624.0,1185.0,490.0,364.0,388.0,97600.0,62600.0,0.1793,149800.0,305200.0,0.92159600099075,49.5013,128592.1,79.2219,76.663,79.9511,45.6337,9.72,388.4
2010-09-30,,,98.0,21.81,,,,,0.0069,,,2870.0,1275.0,514.0,2641.0,1192.0,461.0,385.0,440.0,95200.0,60200.0,0.1969,147500.0,320800.0,0.91277890466531,49.8796,127636.8,79.1711,73.194,80.902,47.9085,9.7523,389.4
2010-10-31,,,95.0,19.78,,,,,0.0063,,,2601.0,1135.0,490.0,2683.0,1198.0,488.0,392.0,351.0,94000.0,57800.0,0.2011,144700.0,325600.0,0.91358356110894,45.2367,128837.2,79.966,72.0965,81.5586,50.5045,9.619,389.5
2010-11-30,5.31,0.09,88.0,14.41,,,,,0.006,,,2466.0,1243.0,418.0,2843.0,1280.0,529.0,413.0,308.0,90400.0,58000.0,0.2145,142500.0,318100.0,0.91190994371482,34.9208,126171.75,78.2189,72.8214,79.2429,52.4815,9.4067,387.0
2010-12-31,6.25,0.19,101.0,16.54,,,,,0.0072,,,2982.0,1545.0,503.0,2948.0,1410.0,544.0,395.0,389.0,84900.0,54900.0,0.2552,142300.0,298700.0,0.89884616780155,32.6598,127080.75,78.901,76.9125,79.3596,53.6538,9.2614,384.7
2011-01-31,6.88,0.28,110.0,20.6,,,,,0.0063,,,2617.0,1229.0,436.0,3174.0,1503.0,591.0,467.0,401.0,84100.0,54800.0,0.2327,142100.0,309800.0,0.89742840444185,38.4739,118465.0,74.3172,70.1952,75.5774,53.4123,9.3744,382.6
2011-02-28,6.88,0.38,105.0,16.54,,,,,0.0064,,,2635.0,1307.0,446.0,3170.0,1505.0,576.0,476.0,365.0,83600.0,52100.0,0.2474,139900.0,309900.0,0.8922691343744,43.5812,116485.0,73.4673,67.6819,74.7323,52.5308,9.473,380.6
2011-03-31,6.56,0.47,110.0,18.59,,,,,0.009,,,3709.0,1853.0,653.0,3240.0,1515.0,592.0,464.0,425.0,83600.0,53200.0,0.2405,138800.0,311700.0,0.89717223650386,47.7069,115950.0,73.3588,73.4282,73.2427,53.3943,9.4826,377.8
2011-04-30,6.88,0.57,98.0,14.97,,,,,0.0085,,,3518.0,1704.0,617.0,3241.0,1583.0,560.0,407.0,442.0,80500.0,51800.0,0.2231,138900.0,304500.0,0.91262978576588,47.9068,115950.0,73.0055,73.4788,72.727,52.6506,9.4818,374.2
2011-05-31,6.56,0.66,93.0,14.41,,,,,0.0086,,,3534.0,1769.0,668.0,3280.0,1661.0,566.0,375.0,420.0,79800.0,51800.0,0.1927,137100.0,301200.0,0.92923516797713,45.9128,115265.0,72.4224,75.7166,71.9954,50.9181,9.4794,369.2
2011-06-30,6.88,0.75,88.0,12.4,,,,,0.0091,,,3788.0,1758.0,733.0,3225.0,1612.0,569.0,397.0,550.0,81500.0,52100.0,0.18,136400.0,298500.0,0.93955129832082,41.8896,130216.15,80.9371,77.4335,81.2584,47.7886,9.5325,362.2
2011-07-31,6.56,0.85,84.0,10.86,,,,,0.0075,,,3133.0,1429.0,629.0,3107.0,1521.0,572.0,397.0,435.0,83700.0,54300.0,0.1692,135400.0,287500.0,0.94972067039106,36.577,134566.4,82.4684,74.7239,83.4254,46.433,9.5727,352.7
2011-08-31,7.19,0.94,87.0,10.03,,,,,0.0085,,,3454.0,1534.0,727.0,3126.0,1463.0,608.0,420.0,455.0,86200.0,55900.0,0.1685,133600.0,284500.0,0.95461411700082,34.3338,129645.6,80.4559,73.9392,81.2908,45.1841,9.6279,344.0
2011-09-30,7.19,1.51,81.0,8.9,,,,,0.0072,,,2954.0,1258.0,620.0,3034.0,1367.0,610.0,430.0,447.0,88700.0,57200.0,0.1405,131800.0,284200.0,0.95397752496483,30.5316,128927.85,79.1427,73.3763,80.2642,42.8222,9.6013,332.7
2011-10-31,7.19,1.98,83.0,6.55,,,,,0.0068,,,2821.0,1206.0,648.0,3000.0,1320.0,646.0,435.0,411.0,91000.0,57900.0,0.1439,130300.0,279100.0,0.95976459081634,26.2836,126990.0,78.334,72.4944,79.8387,41.5159,9.5995,322.2
2011-11-30,6.88,2.26,82.0,6.79,,,,,0.0066,,,2703.0,1107.0,563.0,3041.0,1248.0,685.0,491.0,431.0,94500.0,58300.0,0.1088,132200.0,286100.0,0.95943097997893,24.8984,129085.0,79.007,70.1277,81.686,37.869,9.6488,312.3
2011-12-31,6.88,2.83,85.0,8.03,,,,,0.0067,,,2822.0,1173.0,658.0,3060.0,1247.0,721.0,491.0,446.0,96800.0,56200.0,0.1042,133600.0,290400.0,0.95755464048147,26.3484,127750.0,79.2824,68.2138,82.1729,33.5082,9.8634,302.8
2012-01-31,7.19,3.77,90.5,8.27,,,,,0.0059,,,3180.0,1802.0,542.0,3447.0,1540.0,767.0,528.0,368.0,91500.0,51200.0,0.0858,135300.0,294900.0,0.96260567043829,26.61,128950.0,80.0607,72.7523,81.9172,32.6508,9.8126,293.2
2012-02-29,7.19,4.81,99.0,5.56,,,,,0.0061,,,3347.0,1932.0,619.0,3618.0,1814.0,754.0,512.0,443.0,85800.0,46200.0,0.089,135200.0,297000.0,0.96470588235294,23.6494,129500.0,80.8105,73.5064,81.7267,30.9385,9.7963,284.2
2012-03-31,7.5,5.94,83.0,7.25,,,,,0.0071,,,3830.0,2104.0,768.0,3783.0,2037.0,749.0,517.0,547.0,81200.0,43500.0,0.0731,135200.0,296700.0,0.97266711435687,22.0806,132415.0,82.0612,75.3265,83.0888,27.254,9.7346,275.7
2012-04-30,7.5,6.51,78.0,4.79,,,,,0.0069,,,3646.0,1887.0,721.0,3588.0,1941.0,696.0,513.0,567.0,84700.0,43100.0,0.0661,135100.0,306800.0,0.97886540600667,19.2252,139060.0,87.6499,79.6002,88.7765,26.5714,9.5694,266.4
2012-05-31,7.19,6.98,81.0,6.62,,,,,0.0076,,,3964.0,1829.0,811.0,3483.0,1816.0,672.0,554.0,807.0,93300.0,43600.0,0.056,135500.0,322400.0,1.0,19.3101,146310.0,91.1824,84.5545,92.2074,26.9052,9.4928,257.9
2012-06-30,7.81,7.26,78.0,5.34,,,,,0.0074,,,3963.0,1960.0,808.0,3442.0,1749.0,660.0,583.0,706.0,97100.0,43800.0,0.0487,139100.0,334100.0,1.0,18.4088,151098.5,93.8678,88.59,95.0648,23.4284,9.3793,250.5
2012-07-31,8.12,7.36,76.0,6.09,,,,,0.0071,,,3853.0,1951.0,799.0,3507.0,1766.0,683.0,622.0,690.0,101800.0,44900.0,0.0449,142400.0,339600.0,0.99213820284123,18.8966,153175.0,95.4776,93.3926,96.1443,21.2826,9.4437,245.5
2012-08-31,8.12,7.55,76.0,6.94,,,,,0.0081,,,4204.0,1990.0,884.0,3630.0,1833.0,727.0,649.0,814.0,104300.0,46500.0,0.0376,145100.0,346300.0,1.0,22.0745,149750.0,94.8601,89.6904,96.1769,18.603,9.524,240.3
2012-09-30,7.81,8.02,77.0,5.63,,,,,0.0061,,,3389.0,1787.0,676.0,3635.0,1857.0,726.0,639.0,512.0,106600.0,48200.0,0.0466,145500.0,348000.0,0.9866220735786,20.5651,148465.0,96.6666,84.4269,99.1621,17.8396,9.452,236.6
2012-10-31,7.5,8.4,73.0,5.44,,,,,0.007,,,3729.0,1755.0,757.0,3680.0,1829.0,749.0,659.0,689.0,111500.0,50800.0,0.0507,147600.0,357800.0,0.99535346676031,19.2391,152435.0,97.0552,85.4195,99.5668,16.5298,9.5703,233.2
2012-11-30,7.19,8.21,83.0,4.01,,,,,0.0064,,,3398.0,1603.0,703.0,3774.0,1798.0,806.0,713.0,668.0,115700.0,52600.0,0.0403,151600.0,348800.0,0.98153846153846,17.0204,151850.0,97.5115,82.8861,100.7508,15.7766,9.565,230.0
2012-12-31,8.12,7.74,86.0,3.99,,,,,0.0066,,,3486.0,1682.0,658.0,3885.0,1803.0,823.0,753.0,624.0,119900.0,54000.0,0.0473,153900.0,365000.0,0.975,14.6375,148550.0,97.1408,84.386,100.0268,17.2484,9.5335,227.2
2013-01-31,8.12,6.79,88.0,4.33,4176.0,4224.0,6215.0,6113.0,0.006,1938.0,1868.0,3229.0,1575.0,597.0,3990.0,1822.0,859.0,788.0,557.0,122600.0,55600.0,0.0511,154700.0,368300.0,0.97307692307692,12.7253,147250.0,97.2456,85.8266,99.8283,17.9663,9.4309,223.4
2013-02-28,7.81,6.6,90.0,3.7,4118.0,4127.0,5702.0,5842.0,0.0057,1855.0,1829.0,3246.0,1714.0,646.0,3840.0,1834.0,792.0,704.0,539.0,120800.0,56800.0,0.0385,155800.0,369400.0,0.96652083333333,11.7688,154215.0,99.3069,89.5283,101.8415,16.7084,9.3248,219.7
2013-03-31,7.81,7.17,86.0,3.43,4221.0,4097.0,5857.0,5702.0,0.0071,1993.0,1753.0,3909.0,1947.0,783.0,3789.0,1823.0,791.0,669.0,628.0,122600.0,55700.0,0.0356,159500.0,352000.0,0.97449908925319,11.2324,162435.0,103.5794,90.7739,106.0413,15.8257,9.0512,216.0
2013-04-30,7.19,7.64,78.0,3.87,4150.0,4099.0,6177.0,5868.0,0.0075,1893.0,1771.0,3979.0,1844.0,853.0,3678.0,1801.0,750.0,616.0,702.0,123500.0,54500.0,0.0374,164400.0,344600.0,0.97571385028486,10.7973,167765.0,106.8041,92.9832,109.5435,15.0418,8.9632,212.4
2013-05-31,7.5,8.68,62.0,2.39,4160.0,4119.0,6430.0,6051.0,0.0081,2175.0,1900.0,4321.0,1969.0,959.0,3716.0,1796.0,756.0,652.0,928.0,129300.0,53900.0,0.0349,167700.0,353400.0,0.98098098098098,11.4913,172125.0,110.5392,94.0315,113.5979,14.1815,8.8565,209.0
2013-06-30,7.5,9.25,63.0,2.35,4182.0,4241.0,6038.0,6154.0,0.0069,1951.0,2005.0,3865.0,1868.0,873.0,3622.0,1750.0,758.0,661.0,722.0,133800.0,55100.0,0.0272,169900.0,360000.0,0.98065086806439,9.185,179600.0,113.0334,97.8777,116.4501,13.8247,8.6391,204.4
2013-07-31,7.5,9.53,66.0,1.91,4278.0,4443.0,6323.0,6299.0,0.007,2186.0,2095.0,3839.0,1913.0,864.0,3580.0,1770.0,761.0,675.0,743.0,137600.0,56600.0,0.031,172800.0,364400.0,0.97855089131685,8.0658,180122.5,114.8842,101.1428,118.2617,13.1105,8.4824,200.4
2013-08-31,7.81,9.15,67.0,2.35,4474.0,4673.0,6216.0,6446.0,0.0069,2152.0,2099.0,3848.0,1889.0,854.0,3488.0,1762.0,755.0,636.0,704.0,137700.0,57300.0,0.019,175700.0,367400.0,0.97668594945063,7.2018,180010.0,115.6334,109.7474,117.3054,12.9616,8.1933,196.0
2013-09-30,7.81,8.11,70.0,2.25,4738.0,4911.0,6345.0,6729.0,0.006,1883.0,2109.0,3340.0,1764.0,704.0,3505.0,1806.0,745.0,631.0,539.0,137800.0,59900.0,0.0183,181100.0,376200.0,0.97379310344828,7.2123,179125.0,114.3679,105.0283,116.9805,12.0804,8.075,191.0
2013-10-31,7.5,6.32,74.0,2.35,5344.0,5188.0,7492.0,7145.0,0.0061,2470.0,2228.0,3372.0,1738.0,634.0,3435.0,1784.0,707.0,618.0,636.0,138000.0,63300.0,0.0208,183100.0,387400.0,0.96774193548387,7.146,173800.0,114.1644,101.4385,116.2398,11.7186,7.8289,186.2
2013-11-30,7.19,5.47,73.0,1.79,5808.0,5509.0,7380.0,7383.0,0.0046,2003.0,2198.0,2722.0,1553.0,488.0,3363.0,1766.0,673.0,597.0,428.0,136300.0,65200.0,0.018,187600.0,382800.0,0.95882352941176,6.1861,171970.0,114.812,100.5953,117.6554,10.7061,7.6318,181.2
2013-12-31,7.19,4.43,76.0,2.88,5756.0,5751.0,7083.0,7597.0,0.0051,1412.0,2094.0,2781.0,1483.0,568.0,3236.0,1706.0,649.0,567.0,456.0,136900.0,66400.0,0.0205,188200.0,376500.0,0.95652173913043,6.4255,174550.0,115.9681,103.0907,118.0074,10.92,7.3473,176.5
2014-01-31,7.81,3.87,88.0,2.22,5664.0,5902.0,7876.0,7856.0,0.0046,2202.0,2101.0,2623.0,1446.0,443.0,3208.0,1680.0,650.0,538.0,385.0,136300.0,66200.0,0.0271,189900.0,364300.0,0.95416345682471,6.2993,175225.0,116.4754,103.1097,118.4591,13.0551,7.2155,171.5
2014-02-28,8.12,3.02,88.0,1.5,6224.0,6076.0,7908.0,7941.0,0.0052,2119.0,2058.0,2970.0,1649.0,566.0,3227.0,1688.0,651.0,532.0,463.0,138300.0,67300.0,0.0239,189600.0,386100.0,0.95690476190476,5.7406,175140.0,116.4213,107.4113,117.7676,13.3769,7.0153,166.8
