,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
2014-03-31,7.5,2.17,80.0,1.96,6308.0,6227.0,8184.0,8075.0,0.0056,2136.0,2022.0,3231.0,1797.0,626.0,3222.0,1703.0,636.0,517.0,494.0,138100.0,67300.0,0.0204,192300.0,389400.0,0.95507818066774,5.3049,176835.0,117.9394,111.4326,118.8953,12.7643,6.9083,162.7
2014-04-30,7.5,1.89,78.0,1.84,6405.0,6276.0,8823.0,8186.0,0.0061,2434.0,2056.0,3341.0,1769.0,753.0,3165.0,1708.0,641.0,502.0,557.0,139700.0,68300.0,0.0204,194700.0,399700.0,0.95545513234345,4.9425,177900.0,116.5671,110.4974,118.362,12.7734,6.7899,158.3
2014-05-31,7.5,1.7,81.0,1.64,6298.0,6217.0,8106.0,7983.0,0.0064,2105.0,1957.0,3418.0,1809.0,728.0,3042.0,1677.0,615.0,473.0,577.0,138800.0,69000.0,0.0231,195900.0,379000.0,0.95628415300546,4.8051,180900.0,116.5262,108.9426,118.5787,12.3068,6.6406,154.2
2014-06-30,7.19,1.42,83.0,1.67,6077.0,6148.0,7818.0,7921.0,0.0069,1792.0,1905.0,3749.0,1954.0,762.0,3125.0,1703.0,634.0,496.0,629.0,139200.0,71600.0,0.0168,193900.0,379000.0,0.95910400559521,4.5019,182665.0,118.1618,108.313,120.331,13.6738,6.6078,150.1
2014-07-31,7.5,1.23,87.0,2.22,6002.0,6143.0,8185.0,8014.0,0.0059,2178.0,1974.0,3245.0,1682.0,710.0,3096.0,1673.0,621.0,495.0,547.0,139800.0,72700.0,0.025,195200.0,374700.0,0.9598191762023,4.8737,186325.0,118.7473,107.2875,120.9656,12.1808,6.5168,146.6
2014-08-31,7.5,1.04,86.0,1.52,5941.0,6120.0,7570.0,7880.0,0.0063,1828.0,1873.0,3538.0,1755.0,655.0,3176.0,1672.0,618.0,496.0,521.0,141000.0,69600.0,0.0201,196800.0,374300.0,0.95465966194609,4.5404,188875.0,120.1732,111.9301,121.7256,11.7904,6.4147,143.5
2014-09-30,7.5,1.13,83.0,1.4,5867.0,5974.0,7514.0,7756.0,0.0055,1623.0,1788.0,3034.0,1584.0,650.0,3122.0,1628.0,622.0,497.0,484.0,142900.0,68500.0,0.0188,199100.0,371700.0,0.95584815321477,4.3478,189500.0,120.03,111.1219,122.128,11.7967,6.3596,140.4
2014-10-31,7.5,1.32,83.0,1.62,5869.0,5771.0,7905.0,7672.0,0.0054,2019.0,1856.0,2980.0,1553.0,653.0,3106.0,1618.0,635.0,493.0,486.0,143100.0,66700.0,0.0181,197700.0,372600.0,0.95384615384615,4.7412,187150.0,118.7577,108.3783,120.9098,11.7879,6.3159,137.9
2014-11-30,7.5,1.6,82.0,1.26,5947.0,5711.0,7468.0,7578.0,0.0044,1654.0,1921.0,2519.0,1393.0,459.0,3047.0,1582.0,649.0,503.0,373.0,142500.0,69400.0,0.0151,197500.0,372800.0,0.95161290322581,4.5989,186250.0,118.616,104.623,121.7245,11.4222,6.2584,134.8
2014-12-31,8.12,1.79,83.0,1.38,5732.0,5732.0,7244.0,7523.0,0.0057,1437.0,1963.0,2992.0,1495.0,614.0,3100.0,1588.0,659.0,525.0,546.0,144300.0,72600.0,0.0197,199500.0,381700.0,0.95608671484158,4.0632,186955.0,120.016,109.667,122.6054,11.6195,6.2582,132.8
2015-01-31,8.12,2.08,90.0,1.5,5466.0,5684.0,7129.0,7435.0,0.0045,1974.0,1950.0,2527.0,1407.0,426.0,3161.0,1610.0,645.0,558.0,411.0,142700.0,71400.0,0.0178,202900.0,387200.0,0.95541136495084,3.6974,188245.0,121.1001,112.5801,122.7979,10.6184,6.3671,130.6
2015-02-28,7.81,2.45,84.0,1.18,5746.0,5609.0,7525.0,7427.0,0.0049,1952.0,1901.0,2750.0,1505.0,591.0,3180.0,1626.0,670.0,573.0,456.0,146400.0,71800.0,0.0178,206300.0,398300.0,0.96045594739816,3.5471,192350.0,121.408,114.677,122.4692,11.3549,6.3306,128.4
2015-03-31,8.12,3.49,68.0,1.55,5586.0,5472.0,7648.0,7488.0,0.0066,2085.0,1907.0,3377.0,1642.0,763.0,3143.0,1589.0,679.0,582.0,677.0,149200.0,73100.0,0.0166,206400.0,393500.0,0.96557728421768,3.7788,191900.0,121.6202,114.8125,123.1427,11.6076,6.4315,126.4
2015-04-30,7.5,4.15,69.0,1.28,5317.0,5239.0,7952.0,7294.0,0.0067,2264.0,1912.0,3406.0,1638.0,811.0,3147.0,1567.0,710.0,595.0,692.0,154900.0,78800.0,0.0159,205900.0,394100.0,0.96842105263158,3.8239,194865.0,122.4053,115.4856,124.2625,10.4657,6.5098,124.7
2015-05-31,7.5,5.19,64.0,0.89,5078.0,5076.0,6846.0,6903.0,0.0072,1933.0,1842.0,3679.0,1735.0,858.0,3185.0,1564.0,710.0,630.0,804.0,159200.0,82400.0,0.0133,205500.0,397100.0,0.97128712599204,3.6324,197785.0,125.682,116.3683,127.3933,8.8859,6.5605,122.7
2015-06-30,7.5,5.38,67.0,0.89,5070.0,5085.0,6935.0,6941.0,0.008,1862.0,1913.0,3967.0,1742.0,924.0,3285.0,1575.0,732.0,662.0,859.0,161400.0,83600.0,0.0124,206700.0,402300.0,0.96937354328918,3.5919,204700.0,127.4277,117.53,129.2564,8.9927,6.6412,120.9
2015-07-31,7.5,5.85,63.0,1.18,5005.0,5130.0,7317.0,7119.0,0.0072,2243.0,2003.0,3737.0,1825.0,910.0,3389.0,1632.0,760.0,659.0,678.0,162700.0,84300.0,0.0145,208900.0,400100.0,0.97221427936,3.9281,205500.0,127.5555,116.385,129.4069,9.3038,6.7522,118.0
2015-08-31,7.19,6.23,64.0,0.82,4898.0,5110.0,6605.0,7146.0,0.0064,1724.0,2000.0,3391.0,1654.0,803.0,3346.0,1622.0,767.0,635.0,641.0,161900.0,86500.0,0.0124,209400.0,397400.0,0.97142857142857,3.775,202900.0,127.266,117.3987,128.9048,9.2925,6.8313,114.6
2015-09-30,7.19,6.04,69.0,1.01,4908.0,5215.0,7381.0,7338.0,0.0062,2263.0,2104.0,3272.0,1673.0,746.0,3310.0,1672.0,757.0,617.0,608.0,161200.0,86700.0,0.0089,211700.0,395800.0,0.96971251768584,3.4935,199600.0,127.758,116.3883,129.8254,8.6482,6.9104,111.2
2015-10-31,7.19,5.66,66.0,1.45,5788.0,5446.0,7453.0,7377.0,0.0066,2095.0,2062.0,3366.0,1609.0,712.0,3270.0,1635.0,732.0,649.0,715.0,163300.0,87600.0,0.0125,213500.0,415600.0,0.96869967947375,3.4431,195300.0,127.7077,117.6408,129.5793,8.5393,7.0025,108.0
2015-11-30,6.88,5.28,69.0,0.89,5748.0,5374.0,7296.0,7337.0,0.0049,1666.0,1961.0,2584.0,1273.0,550.0,3282.0,1587.0,742.0,661.0,457.0,165300.0,87100.0,0.0097,216300.0,417900.0,0.96559673544375,2.9077,196900.0,128.5473,119.1501,130.1333,8.2709,7.0444,104.4
2015-12-31,6.56,5.09,71.5,1.16,4835.0,5029.0,7038.0,7202.0,0.0063,1477.0,1950.0,2939.0,1396.0,782.0,3235.0,1527.0,782.0,620.0,494.0,168000.0,89300.0,0.0085,217500.0,415900.0,0.96626643796455,3.0602,202800.0,129.2264,121.5157,130.6633,7.5951,7.251,101.0
2016-01-31,6.88,4.72,82.0,1.25,4608.0,4812.0,6377.0,6822.0,0.0051,1826.0,1878.0,2608.0,1317.0,532.0,3202.0,1494.0,801.0,583.0,424.0,168400.0,91600.0,0.0088,218500.0,399100.0,0.96296296296296,3.0982,201300.0,130.0836,120.7944,132.0421,8.6314,7.2077,95.9
2016-02-29,6.56,4.06,80.0,1.08,4834.0,4776.0,6742.0,6755.0,0.0054,1939.0,1929.0,2790.0,1420.0,602.0,3210.0,1525.0,787.0,588.0,524.0,169800.0,94200.0,0.0122,220100.0,413000.0,0.96774193548387,3.1884,199900.0,129.9786,118.1057,132.8448,9.0405,7.2285,92.1
2016-03-31,6.88,3.58,69.0,1.35,4933.0,4848.0,7291.0,6870.0,0.0074,2404.0,2046.0,3653.0,1672.0,874.0,3278.0,1533.0,770.0,635.0,744.0,171400.0,96500.0,0.0131,221100.0,422700.0,0.96875,3.342,203375.0,131.6328,118.8252,134.8632,9.0778,7.2591,88.8
2016-04-30,6.88,3.4,65.0,1.01,5076.0,5183.0,7019.0,6983.0,0.0074,2224.0,1993.0,3584.0,1727.0,855.0,3303.0,1575.0,761.0,664.0,765.0,173200.0,99100.0,0.0103,223400.0,432800.0,0.97312326227989,3.0979,206225.0,133.3345,122.2562,135.8921,8.359,7.247,
2016-05-31,6.56,3.21,69.0,1.01,6048.0,5686.0,7883.0,7512.0,0.0072,2032.0,1982.0,3514.0,1630.0,915.0,3277.0,1570.0,773.0,650.0,724.0,175000.0,102000.0,0.008,224000.0,410900.0,0.9727626459144,2.8741,212900.0,135.2148,130.0561,136.3703,7.3111,7.3528,
2016-06-30,6.56,2.92,68.0,1.35,5871.0,5903.0,8316.0,7938.0,0.0075,2280.0,2066.0,3728.0,1745.0,961.0,3223.0,1572.0,771.0,642.0,786.0,175900.0,102500.0,0.008,225700.0,407800.0,0.97186118138081,2.4158,215725.0,135.9413,127.8255,137.0292,7.3396,7.2614,
2016-07-31,6.56,2.64,69.0,1.32,5739.0,5885.0,7551.0,7917.0,0.0068,1917.0,2076.0,3491.0,1736.0,856.0,3195.0,1573.0,770.0,612.0,660.0,176800.0,102400.0,0.0069,226300.0,406300.0,0.97142857142857,2.0662,,135.6879,129.5117,137.2084,7.3603,7.1367,
2016-08-31,6.56,2.36,72.0,1.49,5647.0,5856.0,7927.0,7875.0,0.0071,2222.0,2124.0,3576.0,1646.0,903.0,3257.0,1592.0,792.0,628.0,702.0,179100.0,104900.0,0.0109,227900.0,415400.0,0.97058823529412,1.9257,,133.0,,,7.4866,7.0957,
2016-09-30,6.56,2.55,69.0,1.01,5638.0,5756.0,7396.0,7681.0,0.0064,2070.0,2095.0,3268.0,1540.0,851.0,3289.0,1596.0,806.0,626.0,595.0,181900.0,106700.0,0.0113,229700.0,418800.0,0.96989966555184,1.6458,,133.0,,,7.0284,7.033,
2016-10-31,6.56,2.74,69.0,0.84,5730.0,5616.0,7460.0,7502.0,0.0067,1934.0,2009.0,3313.0,1557.0,826.0,3308.0,1570.0,836.0,622.0,590.0,184500.0,109400.0,0.0094,228200.0,412000.0,0.96744186046512,1.4258,,134.0,,,7.3366,6.9189,
2016-11-30,6.88,3.11,68.0,1.06,5790.0,5540.0,7728.0,7501.0,0.0063,1943.0,2061.0,3097.0,1447.0,685.0,3472.0,1589.0,878.0,691.0,625.0,186800.0,113000.0,0.0116,229100.0,426500.0,0.96989966555184,1.3401,,135.0,,,7.7216,6.9137,
2016-12-31,6.56,3.3,73.0,0.91,5426.0,5523.0,6769.0,7356.0,0.0064,1461.0,2044.0,3141.0,1472.0,725.0,3500.0,1601.0,863.0,709.0,646.0,186800.0,114300.0,0.0124,228200.0,425000.0,0.96774193548387,1.2553,,137.0,,,7.6247,6.6661,
2017-01-31,6.88,3.68,79.0,0.7,5310.0,5509.0,7033.0,7309.0,0.0052,1951.0,1936.0,2739.0,1392.0,647.0,3539.0,1616.0,899.0,726.0,451.0,188600.0,114000.0,0.0099,231600.0,426100.0,0.96826387511254,1.2964,,137.0,,,7.1416,6.6612,
2017-02-28,6.88,3.96,76.5,0.6,5590.0,5499.0,7601.0,7569.0,0.0057,1953.0,1980.0,2866.0,1423.0,651.0,3367.0,1583.0,843.0,659.0,533.0,189000.0,114500.0,0.0091,232500.0,405400.0,0.9697280656747,1.2354,,138.0,,,6.8268,6.5987,
2017-03-31,6.25,4.25,63.0,0.62,5607.0,5496.0,8191.0,7656.0,0.0079,2489.0,2149.0,3777.0,1772.0,943.0,3400.0,1595.0,867.0,658.0,766.0,190900.0,115700.0,0.0119,235300.0,412300.0,0.97359295812217,1.1772,,138.0,,,6.3915,6.5234,
2017-04-30,6.25,4.34,64.0,0.46,5600.0,5465.0,7551.0,7478.0,0.007,2485.0,2258.0,3474.0,1667.0,890.0,3336.0,1587.0,812.0,638.0,642.0,190000.0,117400.0,0.0069,236100.0,417000.0,0.97525773195876,0.8202,,139.0,,,6.336,6.2974,
2017-05-31,6.25,4.53,63.0,0.46,5514.0,5392.0,7958.0,7370.0,0.0086,2503.0,2256.0,4062.0,1740.0,1075.0,3442.0,1615.0,848.0,633.0,770.0,190700.0,118600.0,0.0054,237600.0,427300.0,0.97549392812837,0.5184,,140.0,,,5.6575,6.131,
2017-06-30,5.62,4.62,63.0,0.41,5298.0,5354.0,7153.0,7237.0,0.0085,2192.0,2114.0,4046.0,1855.0,1081.0,3442.0,1620.0,859.0,619.0,793.0,191200.0,120900.0,0.003,239500.0,425400.0,0.97698597954057,0.3565,,141.0,,,5.6756,6.0805,
2017-07-31,5.62,4.91,63.0,0.41,5263.0,5381.0,7046.0,7239.0,0.0068,1814.0,1992.0,3367.0,1627.0,841.0,3409.0,1604.0,843.0,624.0,653.0,193600.0,121300.0,0.0053,241200.0,427400.0,0.975,0.427,,,,,5.7281,6.0812,
2017-08-31,5.62,5.0,62.0,0.72,5156.0,5384.0,7372.0,7338.0,0.0076,2150.0,2038.0,3585.0,1658.0,884.0,3314.0,1594.0,815.0,634.0,722.0,194700.0,121600.0,0.005,241900.0,423600.0,0.97647058823529,0.4927,,,,,5.9816,6.1026,
2017-09-30,5.62,5.57,63.0,0.5,5190.0,5302.0,6847.0,7136.0,0.0068,1958.0,1994.0,3196.0,1526.0,817.0,3229.0,1561.0,785.0,612.0,545.0,195600.0,124300.0,0.0044,241000.0,424400.0,0.9726443768997,,,,,,,,
2017-10-31,5.62,5.75,64.0,0.72,5288.0,5185.0,6918.0,7018.0,0.0072,1818.0,1911.0,3433.0,1532.0,823.0,3326.0,1560.0,818.0,621.0,622.0,197600.0,128500.0,0.0035,243400.0,423200.0,0.97419589236436,,,,,,,,
2017-11-30,5.94,6.13,64.0,1.31,5378.0,5143.0,7390.0,7102.0,0.0063,1872.0,1967.0,2998.0,1473.0,790.0,3447.0,1585.0,915.0,646.0,542.0,200400.0,133800.0,0.0067,245600.0,430100.0,0.97058823529412,,,,,,,,
2017-12-31,5.62,6.42,66.0,0.76,5066.0,5138.0,6341.0,7074.0,0.007,1321.0,2059.0,3227.0,1455.0,812.0,3530.0,1596.0,942.0,679.0,636.0,202700.0,130800.0,0.0062,247500.0,438700.0,0.96773152629881,,,,,,,,
2018-01-31,5.94,6.7,77.0,0.62,4863.0,5087.0,7042.0,7052.0,0.0059,2352.0,2188.0,2864.0,1383.0,664.0,3582.0,1616.0,988.0,733.0,553.0,206700.0,131000.0,0.0045,248900.0,453700.0,0.97142857142857,,,,,,,,
2018-02-28,5.94,7.83,71.0,0.72,5131.0,5059.0,6958.0,6953.0,0.0068,2308.0,2227.0,3377.0,1495.0,880.0,3644.0,1599.0,975.0,724.0,583.0,210700.0,127800.0,0.0038,249400.0,458100.0,0.97402597402597,,,,,,,,
2018-03-31,6.25,8.87,57.0,0.69,5212.0,5115.0,7013.0,6822.0,0.0078,2388.0,2092.0,3782.0,1715.0,1027.0,3648.0,1599.0,993.0,723.0,756.0,213600.0,133900.0,0.0029,251700.0,456600.0,0.97846153846154,,,,,,,,
2018-04-30,5.94,9.62,54.0,0.38,5341.0,5184.0,7234.0,6962.0,0.0079,2123.0,2044.0,3887.0,1587.0,1026.0,3660.0,1570.0,970.0,701.0,796.0,216400.0,135100.0,0.0046,252900.0,447500.0,0.9811320754717,,,,,,,,
2018-05-31,5.94,9.81,55.0,0.43,5332.0,5225.0,7734.0,7160.0,0.0082,2487.0,2157.0,3986.0,1728.0,1108.0,3550.0,1568.0,923.0,700.0,860.0,215900.0,138100.0,0.0023,255500.0,445400.0,0.98214285714286,,,,,,,,
2018-06-30,5.94,9.91,55.0,0.29,5282.0,5266.0,7129.0,7104.0,0.0081,2207.0,2095.0,3938.0,1702.0,1072.0,3516.0,1545.0,906.0,687.0,782.0,216200.0,137200.0,0.0033,258500.0,448500.0,0.98070719602978,,,,,,,,
2018-07-31,5.62,9.72,57.0,0.55,5145.0,5287.0,6812.0,7068.0,0.0079,1731.0,1939.0,3910.0,1599.0,1052.0,3524.0,1546.0,912.0,707.0,854.0,218300.0,141100.0,0.0036,259100.0,462200.0,0.98245614035088,,,,,,,,
2018-08-31,6.25,9.43,57.0,0.41,5035.0,5255.0,7175.0,7142.0,0.0076,2077.0,1940.0,3710.0,1657.0,951.0,3489.0,1539.0,895.0,695.0,733.0,218800.0,141100.0,0.0013,259600.0,469200.0,0.97759086058628,,,,,,,,
2018-09-30,5.94,9.06,60.0,0.26,5027.0,5165.0,6687.0,7100.0,0.006,1790.0,1999.0,3024.0,1436.0,809.0,3378.0,1521.0,865.0,675.0,543.0,220000.0,146300.0,0.0026,259100.0,468300.0,0.97345132743363,,,,,,,,
2018-10-31,5.94,8.96,60.0,0.38,5185.0,5094.0,7287.0,7004.0,0.0069,2242.0,2065.0,3393.0,1441.0,908.0,3293.0,1498.0,864.0,645.0,686.0,219500.0,148900.0,0.0056,259200.0,470200.0,0.97444132544851,,,,,,,,
2018-11-30,5.94,8.58,60.0,,5372.0,5130.0,6737.0,6883.0,,1790.0,2021.0,3066.0,1429.0,763.0,3403.0,1507.0,929.0,717.0,654.0,223700.0,153800.0,0.0046,261800.0,480700.0,0.97332852679644,,,,,,,,
2018-12-31,5.94,8.77,63.0,,5110.0,5257.0,6376.0,7008.0,,1263.0,1997.0,2941.0,1403.0,762.0,3441.0,1530.0,940.0,721.0,553.0,224200.0,150400.0,0.0061,262000.0,483200.0,0.97260156177373,,,,,,,,
2019-01-31,5.62,8.3,75.0,,5232.0,5418.0,7329.0,7304.0,,2296.0,2080.0,2590.0,1230.0,635.0,3392.0,1521.0,943.0,737.0,516.0,227000.0,147000.0,0.0054,265200.0,475400.0,0.96935584740463,,,,,,,,
2019-02-28,5.94,7.92,72.0,,5656.0,5529.0,7333.0,7360.0,,2051.0,2059.0,2907.0,1374.0,785.0,3248.0,1478.0,904.0,662.0,546.0,227900.0,147800.0,0.0041,265600.0,468400.0,0.97033898305085,,,,,,,,
2019-03-31,6.25,7.08,61.0,,5666.0,5553.0,7610.0,7307.0,,2299.0,1956.0,3676.0,1624.0,914.0,3322.0,1468.0,906.0,713.0,830.0,232300.0,151800.0,0.0035,268400.0,477400.0,0.97495183044316,,,,,,,,
2019-04-30,6.56,6.89,61.0,,5673.0,5441.0,7621.0,7318.0,,2028.0,1881.0,4019.0,1670.0,1157.0,3489.0,1525.0,936.0,723.0,845.0,233100.0,156400.0,0.0015,270300.0,485100.0,0.97530663454041,,,,,,,,
2019-05-31,5.94,7.45,57.0,,5272.0,5181.0,7809.0,7186.0,,2124.0,1846.0,4320.0,1704.0,1288.0,3656.0,1559.0,977.0,782.0,1024.0,235200.0,155900.0,0.0039,271000.0,489400.0,0.97999599839936,,,,,,,,
2019-06-30,5.94,8.49,59.0,,4923.0,4928.0,6743.0,6865.0,,1798.0,1854.0,3940.0,1576.0,1219.0,3656.0,1526.0,1035.0,768.0,862.0,236900.0,156700.0,0.003,271500.0,489900.0,0.9798183447377,,,,,,,,
2019-07-31,5.94,9.34,59.0,,4588.0,4714.0,6582.0,6523.0,,1949.0,1894.0,3942.0,1700.0,1196.0,3633.0,1533.0,1045.0,760.0,809.0,237600.0,157300.0,0.0025,270800.0,485300.0,0.98004900245012,,,,,,,,
2019-08-31,5.62,10.0,,,4217.0,4543.0,5833.0,6223.0,,1851.0,1878.0,3852.0,1629.0,1116.0,3543.0,1525.0,1028.0,708.0,748.0,235700.0,154800.0,0.0021,270000.0,477500.0,,,,,,,,,
